gully,NDVI,Lithology,dist_fault,dist_road,dist_river,soil_textu,Landcover,TWI,TPI,SPI,Slope,Profile_Cu,Plan_Curva,Aspect,DEM,Rainfall
1,0.15167833423,2,5571.110,540.477,270.238,7,3,7.792460,0.081081,-31320.400000,20.991600,0.003294,-0.004756,92.489600,338,495.8710
1,0.14301205218,2,11343.600,1492.440,1455.280,4,6,5.744070,-7.189190,-8357.140000,27.078900,-0.004481,-0.006056,250.974000,507,522.3200
1,0.15827945706,2,11343.600,1492.440,1455.280,4,6,5.292700,8.432430,-373.586000,24.932700,0.006150,0.001378,255.466000,528,522.3200
1,0.15390178720,2,11183.100,1377.950,1632.650,4,6,5.719600,-7.108110,-194.139000,25.072800,-0.004937,-0.004798,265.914000,504,522.5830
1,0.12786110053,2,13571.200,4102.820,1528.700,7,3,6.448140,-5.162160,13097.500000,13.640300,0.000250,-0.010280,74.054600,398,537.1760
1,0.13033453635,2,13759.600,573.262,854.569,7,3,7.432770,-13.216200,5684.380000,13.262700,-0.006281,-0.004101,171.870000,315,534.1370
1,0.14300353001,2,12052.100,270.238,382.175,4,6,7.159660,0.702703,-23075.500000,11.348100,-0.000170,0.003665,265.236000,346,527.3450
1,0.15644465940,2,12135.200,191.087,191.087,4,6,7.852580,-0.945946,-23409.400000,8.478710,-0.001505,-0.011926,296.565000,327,527.7940
1,0.16403276086,2,12135.200,191.087,191.087,7,6,7.203060,2.054050,-3146.610000,12.225100,0.000377,0.010954,292.620000,331,527.9620
1,0.13865807694,2,13161.500,688.975,1967.370,7,3,7.162260,4.243240,-9204.050000,21.045700,0.004143,0.002638,287.650000,489,532.7640
1,0.11481720000,2,13938.900,3675.640,1114.220,7,6,8.085130,-10.405400,-830804.000000,4.763640,0.000374,-0.051200,126.870000,346,538.2090
1,0.12663316583,2,14357.000,2447.110,191.087,7,3,6.081350,-7.729730,-5981.880000,21.045700,-0.002684,-0.004415,175.030000,314,538.0640
1,0.11479339726,2,13775.500,1540.600,191.087,7,3,5.820320,3.000000,-11436.400000,8.049470,-0.001348,0.001964,135.000000,324,538.4040
1,0.11176157531,2,14271.600,2491.470,0.000,7,6,8.408800,-9.945950,36588.100000,7.653050,-0.005334,0.011831,299.745000,287,539.3130
1,0.09577605730,2,13449.600,1114.220,191.087,7,3,6.537070,-10.513500,-17618.900000,1.909150,-0.004437,0.000000,180.000000,279,539.0840
1,0.13066607965,2,12818.500,191.087,1351.190,7,3,9.900410,-6.918920,-2604.540000,12.260100,-0.001827,-0.001218,175.601000,364,538.6130
1,0.13471020987,2,14186.900,2821.370,382.175,7,3,7.273890,-15.027000,-628674.000000,11.038500,-0.009398,-0.003160,19.983100,288,541.3390
1,0.13168975095,2,7778.450,427.284,0.000,4,6,7.824760,-10.135100,26440.200000,10.555400,-0.003061,-0.003578,296.565000,283,512.1470
1,0.14254647678,2,13061.200,540.477,787.874,7,3,7.489040,-4.513510,558.796000,15.845200,-0.003561,0.006264,183.366000,313,539.9170
1,0.14683068983,2,13844.300,2394.320,0.000,7,1,7.644140,-7.648650,19681.100000,4.044690,-0.000827,-0.019642,225.000000,272,542.0180
1,0.13864922095,2,2293.050,1029.040,955.437,4,6,8.290390,-7.513510,27732.300000,6.721370,-0.002852,-0.022439,261.870000,645,444.8310
1,0.14418370577,2,2301.000,688.975,1029.040,7,6,6.197080,3.432430,3823.440000,16.453700,0.001181,-0.000773,253.610000,630,445.7920
1,0.11766097623,2,13588.700,2136.420,191.087,7,3,6.563530,-13.973000,-2650.420000,6.091480,0.000626,-0.073643,218.660000,274,543.4420
1,0.17612947523,2,8002.890,540.477,810.715,4,6,8.015290,1.324320,-248479.000000,14.244200,0.002102,-0.004716,113.199000,342,520.7350
1,0.15725235284,2,8002.890,540.477,810.715,4,6,8.057690,0.162162,119014.000000,10.759600,0.000928,0.000697,105.255000,346,520.9340
1,0.15895380219,2,1719.790,2821.370,955.437,7,3,8.863900,-4.351350,79066.600000,19.827000,-0.000285,-0.005215,146.310000,622,439.6530
1,0.21534738020,2,7899.560,382.175,688.975,7,6,9.422880,-9.567570,-656652.000000,5.128710,-0.004221,-0.008111,111.801000,288,521.0720
1,0.11798666422,2,1575.750,3203.210,0.000,7,1,8.805390,1.297300,-9110.050000,11.499500,0.000446,0.016788,214.992000,660,436.5270
1,0.14892179171,2,1540.600,2735.960,854.569,7,3,8.158440,-12.243200,-9621.520000,11.499500,-0.005750,0.016385,124.992000,597,441.2570
1,0.14092540424,2,1910.870,1208.540,573.262,7,2,8.470610,-1.405410,16341.200000,6.853220,0.001924,-0.025602,236.310000,608,448.6000
1,0.13856235478,2,1528.700,2910.560,787.874,7,6,7.739330,-14.162200,1781.750000,25.635100,-0.010314,0.002701,290.323000,598,441.2950
1,0.10633179150,7,4229.900,0.000,955.437,7,3,6.682060,-8.675680,-106963.000000,4.763640,0.000242,-0.102933,36.869900,424,488.4020
1,0.13276513895,2,1910.870,1029.040,604.271,7,3,7.846530,4.243240,154.377000,12.604400,0.002478,0.017889,206.565000,600,449.3260
1,0.15932277942,2,573.262,2513.360,191.087,7,2,6.840370,-0.945946,542.697000,12.638200,-0.001623,0.005311,311.987000,942,428.9930
1,0.18182137985,2,6849.890,191.087,573.262,4,6,5.924140,4.972970,512.359000,9.736780,0.000758,0.001863,150.945000,411,516.8190
1,0.20017537677,2,382.175,2324.680,191.087,7,6,7.148700,-4.108110,28903.300000,10.678400,-0.003427,-0.010312,315.000000,943,429.4350
1,0.14828036869,2,1391.140,2654.670,787.874,7,3,9.532700,-8.702700,171500.000000,16.723600,-0.001761,-0.006270,183.180000,581,443.7060
1,0.12071947865,2,2236.620,0.000,787.874,4,3,6.401780,-0.810811,6425.640000,10.430800,0.001053,0.000025,185.194000,576,461.4490
1,0.10908613546,2,7474.420,0.000,270.238,7,3,6.744260,0.729730,-1516.270000,18.627000,0.000364,-0.009511,171.469000,311,522.4950
1,0.14922670250,2,2236.620,0.000,787.874,4,6,7.326840,-1.432430,4411.440000,3.438910,0.000128,-0.011379,213.690000,562,462.6070
1,0.12437413235,2,1391.140,1881.990,191.087,7,3,7.147160,-1.837840,-1791.010000,12.225100,-0.002403,-0.000941,202.620000,592,448.6120
1,0.11646484450,7,4173.410,191.087,604.271,4,1,6.628820,-3.405410,-3325.870000,15.042400,-0.003125,-0.011895,262.875000,412,495.4160
1,0.11909162443,2,2178.730,0.000,764.350,4,3,5.902520,-4.297300,21380.500000,23.397700,0.001620,0.005427,105.642000,517,465.2870
1,0.15230938887,2,13161.500,2236.620,688.975,7,3,6.426360,6.000000,822.287000,15.922800,0.003381,0.008095,96.709800,373,546.6520
1,0.11112733912,2,6326.120,191.087,764.350,4,6,8.492500,-9.567570,28658.600000,6.721370,-0.001883,-0.030830,171.870000,359,516.3010
1,0.14279095358,2,6326.120,191.087,764.350,4,1,5.940500,2.729730,-23426.000000,17.387300,0.002395,0.003619,244.799000,369,516.2640
1,0.11027223992,2,4822.830,191.087,427.284,7,1,6.607650,2.162160,1292.630000,6.853220,0.001840,-0.006400,213.690000,398,502.9020
1,0.11767688810,2,6153.490,382.175,573.262,4,1,9.151690,-7.054050,-34741.100000,12.048300,-0.003650,-0.007745,231.340000,354,516.6020
1,0.12003499123,2,1208.540,1967.370,0.000,7,3,8.442360,0.108108,100767.000000,17.083100,-0.000148,-0.003063,167.471000,573,449.4590
1,0.11921270120,2,1761.740,382.175,427.284,4,6,6.363540,0.027027,-1661.220000,12.048300,0.000101,-0.005714,231.340000,544,463.1530
1,0.12154656666,2,5384.460,427.284,382.175,7,1,7.687570,-0.027027,-12470.000000,14.302900,-0.000467,0.006370,281.310000,368,510.5350
1,0.16221048032,2,1162.340,2136.420,191.087,7,6,6.904980,-12.243200,4846.430000,9.736780,-0.008119,0.004093,330.945000,552,449.2680
1,0.10870599848,2,1812.810,382.175,382.175,4,6,7.273680,-0.270270,21458.000000,10.759600,-0.000186,0.001034,195.255000,528,463.8150
1,0.14444829781,2,5981.980,382.175,540.477,4,1,8.818090,-4.891890,1455.130000,12.638200,-0.000140,-0.006762,131.987000,345,515.8200
1,0.11413211563,2,1540.600,382.175,573.262,7,3,8.634300,-10.162200,72760.200000,20.078800,-0.007479,-0.016343,294.228000,539,458.0170
1,0.09781980313,2,1812.810,382.175,382.175,7,3,7.991430,-2.540540,12705.000000,7.416540,-0.002158,0.012734,140.194000,527,464.7580
1,0.10736003731,2,6522.210,191.087,427.284,4,1,7.684410,-6.054050,328655.000000,7.825530,-0.004004,0.005707,165.964000,315,521.1750
1,0.14476149832,2,1575.750,191.087,573.262,7,3,9.593050,-11.054100,-288817.000000,2.134300,0.000776,-0.095406,206.565000,508,459.2930
1,0.16579439317,2,6162.380,540.477,382.175,4,3,6.244200,2.378380,9223.480000,10.759600,0.001151,-0.006387,217.875000,347,520.0490
1,0.10796420659,2,1391.140,270.238,382.175,7,3,9.471550,-11.297300,19700.600000,6.379370,-0.006871,0.007950,296.565000,505,459.8030
1,0.10796420659,2,1391.140,270.238,382.175,7,3,9.471550,-11.297300,19700.600000,6.379370,-0.006871,0.007950,296.565000,505,460.1820
1,0.10796420659,2,1391.140,270.238,382.175,7,3,9.471550,-11.297300,19700.600000,6.379370,-0.006871,0.007950,296.565000,505,460.0500
1,0.15348665900,2,764.350,2821.370,0.000,7,1,6.711450,0.567568,-1530.080000,18.370300,0.001063,0.001273,197.526000,615,445.6430
1,0.10976894445,2,1632.650,540.477,191.087,4,6,6.924900,2.594590,-6266.290000,11.648600,0.000706,-0.000951,255.964000,513,465.1590
1,0.15686946930,2,974.358,2228.440,0.000,4,6,7.024400,-8.189190,-10702.700000,8.735690,-0.002215,-0.003148,229.399000,554,450.9820
1,0.14041066451,2,4700.130,688.975,0.000,7,3,7.617380,-5.540540,-113762.000000,11.038500,-0.002404,-0.006901,199.983000,324,506.8090
1,0.09532972648,2,1632.650,540.477,191.087,7,1,8.005070,-0.486486,77871.500000,7.653050,0.002471,-0.023026,209.745000,499,466.3800
1,0.10597887276,2,1761.740,382.175,382.175,4,1,5.640090,6.729730,590.258000,15.999900,0.001247,0.002854,234.462000,524,467.8900
1,0.11441282447,2,1761.740,382.175,382.175,4,1,5.896510,4.270270,-2144.990000,8.582480,-0.000583,0.003995,186.340000,522,467.9970
1,0.09498991258,2,1881.990,382.175,427.284,7,1,7.800970,-2.675680,-4310.600000,8.984880,0.000268,-0.001757,198.435000,521,469.9840
1,0.10472744876,7,2484.140,688.975,427.284,7,3,6.983640,-10.675700,3287.660000,16.428900,-0.006790,0.009138,132.709000,431,480.5700
1,0.13788073670,7,3248.490,688.975,191.087,7,1,6.891710,-5.351350,61261.000000,20.307500,-0.002602,-0.004988,187.765000,387,490.3790
1,0.11254179506,2,1208.540,382.175,191.087,7,3,7.527760,-2.810810,469.310000,9.462320,0.002389,-0.021600,216.870000,530,461.0250
1,0.10814931227,2,1146.520,688.975,191.087,7,3,6.339600,3.000000,98.335500,9.462320,0.001066,-0.006667,180.000000,555,460.1130
1,0.10607820015,2,1162.340,540.477,191.087,7,3,6.041890,1.054050,1648.670000,13.262700,-0.004426,0.006223,261.870000,536,461.0120
1,0.08593526521,2,6096.860,540.477,191.087,7,1,7.512390,2.864860,8319.510000,7.416540,0.004023,-0.027427,230.194000,311,522.1240
1,0.10678914932,2,6731.590,191.087,191.087,7,3,10.054500,-2.135140,-1588.170000,2.862410,-0.000553,-0.022222,270.000000,265,526.6450
1,0.11123148911,2,5048.470,787.874,0.000,7,3,7.662300,-3.891890,6583.060000,10.176500,-0.000950,0.005550,248.199000,308,513.5370
1,0.22349378910,2,4871.790,955.437,0.000,7,1,8.139080,-3.540540,-3215.300000,6.091480,0.000972,-0.014475,218.660000,309,511.9290
1,0.10495739737,2,1351.190,270.238,191.087,4,1,7.424230,-1.810810,3141.940000,9.736780,0.000010,-0.013012,209.055000,513,464.9970
1,0.13572127697,2,4871.790,955.437,0.000,7,1,7.433820,-5.702700,7104.110000,10.176500,-0.002704,0.003415,158.199000,309,512.0640
1,0.15105689325,2,1455.280,540.477,0.000,7,3,9.797920,-5.135140,-26245.500000,6.017280,-0.001585,-0.016338,198.435000,468,467.4480
1,0.09970664101,2,1337.610,0.000,191.087,7,1,6.234220,4.594590,-4537.210000,17.932000,0.000113,0.004745,191.889000,525,464.0070
1,0.10831273231,2,1337.610,191.087,191.087,7,3,7.177560,0.621622,3026.730000,9.870930,0.003173,-0.003105,196.699000,523,464.6800
1,0.15049887917,2,1455.280,540.477,0.000,7,3,9.668130,-3.216220,-8391.720000,6.017280,-0.001475,0.003689,161.565000,469,468.1130
1,0.14154154154,2,5465.230,764.350,0.000,4,1,6.921680,-4.567570,-2291.850000,8.735690,-0.001079,0.003658,167.471000,297,516.9780
1,0.14016765968,2,5642.740,764.350,191.087,7,3,5.841950,6.756760,1042.020000,10.176500,-0.000256,0.020064,248.199000,320,518.7500
1,0.10398530926,2,1709.140,573.262,270.238,7,1,8.571420,-3.864860,1855.210000,9.508660,-0.000807,-0.011560,174.289000,501,471.3630
1,0.09423080608,2,1337.610,0.000,191.087,7,1,7.064930,-1.324320,-8868.980000,21.135500,-0.000496,-0.009915,187.431000,510,464.5230
1,0.13468367707,2,3625.630,764.350,191.087,7,3,6.248360,-0.567568,2981.910000,13.421500,-0.001733,0.000909,192.095000,360,499.5640
1,0.11792328854,2,5471.910,955.437,0.000,7,1,7.904050,-4.594590,40656.800000,4.262690,-0.000882,-0.032796,243.435000,295,519.6800
1,0.11494489943,2,5554.700,955.437,0.000,7,3,8.585920,-2.621620,-33086.700000,5.550720,-0.000274,-0.008575,210.964000,288,520.4820
1,0.12192146199,2,4361.650,1337.610,382.175,7,3,7.479090,-7.945950,-999.353000,15.503400,-0.005138,-0.001330,237.265000,331,512.3590
1,0.11031514172,2,5299.020,1146.520,191.087,7,3,7.358280,1.135140,4968.140000,13.262700,0.000615,0.006600,8.130100,298,521.5030
1,0.13037161868,2,5299.020,1146.520,191.087,7,3,7.710440,1.783780,6444.540000,10.219400,0.000041,0.021335,326.310000,297,521.7480
1,0.11170620817,2,5299.020,1146.520,191.087,7,3,8.078150,1.459460,647.709000,9.462320,0.000299,-0.001867,323.130000,310,522.0590
1,0.15244044615,2,6575.180,191.087,382.175,7,3,8.833190,-3.216220,10370.700000,3.438910,-0.001233,-0.025602,326.310000,254,532.7340
1,0.13921453800,2,11196.200,0.000,854.569,7,6,7.546480,-4.945950,2548.290000,6.721370,-0.004430,0.000660,171.870000,312,551.3300
1,0.14579332161,2,5511.800,1080.950,382.175,7,3,6.819750,-0.162162,-702.836000,2.862410,-0.000553,0.000000,360.000000,331,526.2130
1,0.16107695536,2,5353.860,1223.560,573.262,7,3,6.262530,-0.162162,2986.010000,7.233840,-0.003619,0.011697,336.801000,333,526.6400
1,0.17646787261,2,5353.860,1223.560,573.262,7,3,5.925730,3.432430,7737.730000,13.915800,-0.002301,0.007914,312.274000,338,526.8540
1,0.15440652266,2,7843.900,191.087,688.975,7,2,8.231920,-1.162160,14912.000000,7.416540,0.001750,-0.009515,219.806000,307,542.6650
1,0.11682016037,6,11109.400,382.175,191.087,7,3,7.135470,-7.783780,-17936.400000,11.348100,-0.011379,0.013096,318.366000,253,553.4310
1,0.09810079680,2,5198.140,1351.190,764.350,4,2,5.951450,3.270270,6816.570000,26.269600,0.002430,0.001050,258.311000,344,528.9960
1,0.14360687873,2,5247.080,1223.560,955.437,4,6,7.342930,-9.810810,5452.180000,6.721370,-0.001350,-0.016593,351.870000,330,530.7560
1,0.16077367175,2,1114.220,1492.440,688.975,4,1,7.927880,-3.729730,-14931.600000,14.302900,-0.002469,0.010644,191.310000,452,488.5050
1,0.09447819508,2,12068.800,2872.670,2178.730,7,3,8.601160,-13.648600,-21021.700000,8.984880,-0.000857,-0.036542,198.435000,374,554.8480
1,0.13223032157,2,4982.950,1492.440,1146.520,4,6,8.518920,-4.189190,-5042.620000,12.260100,-0.000582,-0.007354,327.529000,350,532.2530
1,0.14410777340,2,9668.340,2228.440,604.271,7,3,6.407020,1.243240,-1850.800000,21.611600,0.000249,-0.002184,292.249000,374,553.8590
1,0.14560710966,2,9668.340,2228.440,604.271,7,3,6.122650,1.810810,-240.481000,25.072800,0.000817,-0.002351,274.086000,369,554.3750
1,0.12725618660,2,3342.660,2417.090,1528.700,7,3,6.344850,-5.783780,3831.090000,10.046800,-0.002605,-0.000277,228.814000,424,520.9360
1,0.12257263727,2,8889.160,1730.370,1540.600,7,2,8.859280,-3.837840,48889.700000,6.721370,0.000860,-0.026304,188.130000,305,553.9280
1,0.16862148319,2,9333.990,1455.280,270.238,7,6,8.195500,-15.945900,-116969.000000,8.530770,-0.008060,-0.022222,360.000000,283,557.1180
1,0.14188309313,2,9261.330,1632.650,427.284,7,3,8.420720,-16.432400,189392.000000,10.759600,-0.006435,-0.022759,322.125000,301,556.9790
1,0.12772008819,2,8461.960,1337.610,1208.540,7,6,6.478130,5.405410,210.941000,15.819200,0.004032,0.005591,241.928000,299,555.8050
1,0.18929565025,2,3869.230,2675.220,1719.790,4,3,7.267740,-0.054054,14678.900000,10.555400,0.000950,-0.014311,26.565100,446,531.8030
1,0.10643763642,2,9487.250,688.975,191.087,7,3,7.940110,-10.702700,-22183.800000,1.909150,0.003328,-0.266667,360.000000,246,558.8870
1,0.15797877839,2,9400.260,854.569,0.000,7,3,7.110810,4.756760,915.844000,15.845200,0.000549,-0.002173,273.366000,282,559.1760
1,0.14528219938,2,191.087,270.238,1719.790,7,6,7.567930,-11.378400,-15295.600000,5.710590,-0.005473,-0.033333,270.000000,475,494.1200
1,0.15903751820,2,9316.370,604.271,0.000,7,3,7.357550,-6.270270,39568.800000,16.916500,0.000250,-0.010071,99.462300,256,559.4020
1,0.13096801861,2,8522.160,1492.440,854.569,7,3,8.253310,-2.432430,19537.300000,13.262700,-0.001148,0.000566,171.870000,288,559.8880
1,0.15063720024,2,604.271,191.087,2101.960,4,6,9.853450,-6.216220,703148.000000,7.653050,-0.000940,0.003053,7.125020,506,497.1170
1,0.09963497974,6,10682.100,3081.190,1632.650,7,3,8.648010,-2.972970,98373.600000,10.388900,-0.000529,-0.012121,180.000000,324,561.5940
1,0.11500558551,2,7263.840,191.087,191.087,7,3,7.568570,-1.972970,-10734.500000,5.788830,0.001671,-0.011256,170.538000,206,561.2870
1,0.11645190128,2,7674.490,688.975,688.975,7,6,6.621460,0.540541,6742.090000,19.787900,0.000981,-0.006362,283.392000,238,564.2340
1,0.11402242901,2,7674.490,688.975,688.975,7,3,6.660460,-3.216220,-31377.300000,20.607100,-0.001175,-0.006531,282.804000,226,564.2750
1,0.11530521024,2,7373.600,270.238,688.975,7,3,6.384010,2.162160,-4573.610000,11.648600,0.003039,-0.007609,255.964000,246,564.7460
1,0.14740941895,2,7070.230,191.087,427.284,7,3,5.571590,5.891890,-1198.000000,11.904700,-0.000416,0.012649,251.565000,253,566.8160
1,0.14968364550,6,9235.670,1492.440,191.087,7,3,6.860920,-9.189190,46677.600000,1.350220,0.000000,-0.188562,135.000000,201,566.7470
1,0.12327014603,2,7070.230,191.087,427.284,7,1,7.935040,-1.864860,-8512.900000,15.179700,0.004031,0.001901,280.620000,231,567.3840
1,0.13180663782,2,6589.050,270.238,191.087,7,3,6.804630,-1.972970,227.489000,9.462320,-0.001280,0.008000,143.130000,194,568.8210
1,0.10645527388,2,6069.850,0.000,0.000,7,3,6.934850,-1.135140,634.963000,9.736780,-0.002880,0.017532,209.055000,185,574.5290
1,0.14657361527,2,5642.740,427.284,191.087,7,3,8.556940,-3.486490,-4148.370000,2.862410,-0.001660,0.000000,270.000000,178,577.3910
1,0.12334304785,2,5471.910,540.477,270.238,4,3,7.589450,-7.459460,-15947.600000,11.309900,-0.002095,0.011111,360.000000,181,577.7360
1,0.12980159400,2,5471.910,540.477,270.238,4,3,7.499550,-12.351400,-5708.380000,12.260100,-0.005565,-0.013460,355.601000,179,577.7330
1,0.12690125381,2,5384.460,688.975,427.284,4,3,6.942650,-0.729730,4187.290000,19.511200,-0.001886,-0.003052,41.185900,232,578.2250
1,0.14196696590,2,5554.700,191.087,191.087,4,3,7.355630,-2.837840,2969.490000,9.870930,0.000054,0.002871,286.699000,174,580.0150
1,0.12124121185,2,5077.320,427.284,427.284,7,3,7.009800,-10.351400,-470.843000,15.609500,-0.008211,0.003071,107.354000,165,585.8630
1,0.14608334407,2,5219.170,688.975,191.087,7,1,6.265170,2.945950,821.220000,9.736780,-0.001350,-0.004734,240.945000,215,585.8180
1,0.09394018870,2,5077.320,427.284,427.284,7,1,7.980000,-5.297300,-11122.200000,6.017280,-0.005082,0.006852,251.565000,158,586.4700
1,0.12324405055,2,4897.950,270.238,270.238,7,1,7.336020,-1.810810,1411.080000,9.646220,-0.000778,0.004777,78.690100,163,587.1630
1,0.13161862618,6,4957.240,540.477,0.000,7,1,7.234930,-0.918919,7800.430000,13.262700,0.000195,-0.005610,98.130100,167,587.0580
1,0.15298445834,2,4871.790,427.284,191.087,7,1,7.510130,-6.594590,-34116.900000,8.104440,-0.002311,-0.002779,290.556000,156,587.6120
1,0.17107512552,2,4792.450,270.238,270.238,7,3,6.098980,-5.243240,-3626.940000,14.959200,-0.003214,-0.001214,86.423700,167,588.0480
1,0.13198739460,2,4473.240,191.087,191.087,4,3,7.574530,-7.432430,-5938.370000,2.862410,-0.000553,-0.044444,270.000000,158,588.7930
1,0.17288891805,2,4788.640,427.284,0.000,7,3,8.625590,-5.378380,-14671.500000,8.104440,-0.004542,0.013361,290.556000,155,588.0520
1,0.12019104586,2,4871.790,540.477,191.087,7,3,7.620310,-1.891890,-16080.900000,8.049470,-0.001348,0.025534,135.000000,159,588.4820
1,0.11206992068,2,4700.130,427.284,191.087,7,3,7.609570,-4.432430,-6585.460000,5.788830,-0.000015,-0.005332,99.462300,156,588.6930
1,0.15323273547,2,4444.580,0.000,0.000,7,1,8.179880,-1.648650,-12067.800000,5.788830,0.001493,-0.009479,279.462000,158,589.8080
1,0.11216319169,2,4444.580,0.000,0.000,7,1,7.124770,0.702703,6683.710000,10.759600,-0.001049,0.011672,344.745000,161,590.1830
1,0.13763503150,2,4700.130,427.284,191.087,7,3,6.853740,-3.567570,-523.653000,9.321840,-0.000050,-0.003070,113.962000,159,589.3360
1,0.12284199494,2,4617.840,270.238,0.000,7,1,7.380200,-1.270270,-2881.110000,5.710590,0.000000,-0.011111,180.000000,159,589.5870
1,0.14187016397,2,4530.020,270.238,0.000,7,3,7.108500,-5.135140,4483.570000,6.853220,-0.000418,-0.024179,56.309900,157,589.6260
1,0.12390738640,2,4444.580,191.087,0.000,7,3,6.413250,-5.702700,5092.870000,16.796200,-0.004625,-0.008305,263.660000,156,590.0670
1,0.11241990457,2,4361.650,0.000,191.087,7,3,6.960470,-3.783780,-3096.580000,8.735690,0.000852,-0.002127,102.529000,157,590.2330
